A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_True_Distance
1.88,-62.30,-79.49,204.40,2.0574,1.81,-56.42,-83.79,118.34,1.8796,1.28,-56.09,-73.31,101.64,1.4351,1.16,-56.48,-75.35,139.44,1.2319
1.88,-62.54,-78.89,182.21,2.0574,1.84,-57.24,-84.31,99.17,1.8796,1.26,-56.46,-75.95,163.61,1.4351,1.15,-56.45,-74.64,136.09,1.2319
1.90,-62.84,-78.10,225.15,2.0574,1.82,-57.37,-84.69,136.07,1.8796,1.25,-56.10,-75.06,124.16,1.4351,1.13,-56.32,-77.60,182.46,1.2319
1.85,-62.79,-78.88,221.40,2.0574,1.84,-56.94,-83.31,113.28,1.8796,1.26,-56.10,-73.08,126.56,1.4351,1.15,-56.54,-77.67,138.59,1.2319
1.88,-62.59,-79.71,181.46,2.0574,1.82,-56.92,-85.17,107.31,1.8796,1.27,-56.04,-76.48,156.43,1.4351,1.14,-56.80,-76.69,157.93,1.2319
1.88,-63.15,-80.08,185.85,2.0574,1.85,-56.89,-83.83,116.22,1.8796,1.27,-56.50,-74.54,127.86,1.4351,1.16,-56.42,-75.92,141.50,1.2319
1.87,-62.84,-77.00,277.25,2.0574,1.84,-56.82,-83.18,133.82,1.8796,1.25,-56.63,-73.70,145.47,1.4351,1.18,-56.65,-75.74,161.18,1.2319
1.88,-62.95,-77.40,184.96,2.0574,1.83,-57.03,-85.68,107.09,1.8796,1.26,-55.79,-76.33,125.86,1.4351,1.14,-56.99,-75.25,157.04,1.2319
1.89,-63.09,-79.23,223.40,2.0574,1.84,-56.37,-81.81,136.25,1.8796,1.25,-56.16,-75.36,127.78,1.4351,1.17,-56.45,-77.24,147.18,1.2319
1.89,-62.24,-77.23,215.80,2.0574,1.85,-56.76,-82.70,159.17,1.8796,1.27,-56.53,-74.46,110.32,1.4351,1.14,-56.84,-76.28,113.08,1.2319
1.89,-63.57,-79.34,203.80,2.0574,1.84,-56.82,-83.35,115.47,1.8796,1.27,-56.54,-74.35,112.97,1.4351,1.16,-57.08,-74.92,157.89,1.2319
1.85,-61.70,-78.96,141.16,2.0574,1.82,-56.06,-82.29,158.42,1.8796,1.24,-56.39,-77.29,113.00,1.4351,1.18,-56.83,-74.91,180.79,1.2319
1.86,-62.45,-77.30,157.04,2.0574,1.83,-56.22,-82.73,115.75,1.8796,1.28,-56.24,-74.86,139.16,1.4351,1.16,-56.48,-76.16,136.47,1.2319
1.86,-62.18,-77.26,133.34,2.0574,1.85,-56.18,-83.10,137.21,1.8796,1.27,-56.67,-74.32,104.64,1.4351,1.16,-56.65,-75.49,150.89,1.2319
1.87,-63.64,-80.33,212.20,2.0574,1.85,-57.00,-82.88,119.31,1.8796,1.28,-56.25,-76.65,142.53,1.4351,1.16,-56.50,-75.57,139.31,1.2319
1.87,-62.80,-78.14,216.85,2.0574,1.83,-56.82,-85.07,126.57,1.8796,1.29,-56.52,-74.56,161.79,1.4351,1.16,-56.63,-76.05,109.86,1.2319
1.86,-62.50,-78.17,211.35,2.0574,1.84,-56.40,-82.46,138.14,1.8796,1.27,-55.86,-73.49,144.53,1.4351,1.15,-56.81,-76.45,154.32,1.2319
1.86,-61.59,-76.67,185.67,2.0574,1.83,-56.23,-83.00,120.66,1.8796,1.28,-56.35,-75.25,145.78,1.4351,1.17,-56.14,-76.82,141.84,1.2319
1.89,-62.62,-77.99,208.30,2.0574,1.83,-56.46,-83.03,159.75,1.8796,1.27,-56.35,-73.88,130.06,1.4351,1.14,-56.09,-76.63,139.53,1.2319
1.88,-62.62,-78.12,208.20,2.0574,1.81,-56.13,-83.39,95.10,1.8796,1.27,-56.05,-74.94,164.82,1.4351,1.16,-56.41,-76.85,182.00,1.2319
1.89,-62.53,-77.27,220.15,2.0574,1.84,-57.26,-84.85,115.81,1.8796,1.27,-56.83,-74.58,160.54,1.4351,1.16,-56.56,-75.66,180.21,1.2319
1.85,-62.23,-77.23,218.10,2.0574,1.84,-56.59,-83.36,155.58,1.8796,1.25,-55.93,-76.68,123.03,1.4351,1.17,-56.43,-75.74,131.00,1.2319
1.87,-62.48,-77.67,213.05,2.0574,1.81,-56.74,-85.01,95.11,1.8796,1.26,-56.31,-73.95,164.82,1.4351,1.18,-56.08,-75.65,129.84,1.2319
1.86,-62.90,-77.58,181.54,2.0574,1.81,-55.61,-81.96,138.64,1.8796,1.24,-56.59,-73.90,151.71,1.4351,1.15,-56.19,-77.04,187.12,1.2319
1.86,-62.15,-77.39,221.00,2.0574,1.82,-57.10,-84.33,112.44,1.8796,1.29,-56.30,-75.94,114.40,1.4351,1.16,-56.26,-76.02,140.94,1.2319
1.86,-61.78,-77.06,182.75,2.0574,1.80,-56.47,-82.59,104.86,1.8796,1.27,-56.41,-74.16,161.50,1.4351,1.14,-56.20,-76.17,136.97,1.2319
1.88,-62.45,-79.77,171.75,2.0574,1.81,-56.47,-84.68,141.46,1.8796,1.27,-56.28,-77.42,151.21,1.4351,1.14,-56.33,-77.61,185.00,1.2319
1.85,-63.20,-78.11,223.25,2.0574,1.83,-56.97,-84.67,116.75,1.8796,1.29,-56.42,-74.01,165.71,1.4351,1.18,-56.62,-76.25,159.50,1.2319
1.89,-62.90,-77.47,217.60,2.0574,1.86,-56.55,-83.84,116.50,1.8796,1.26,-56.03,-72.99,116.00,1.4351,1.15,-56.33,-75.39,161.82,1.2319
1.66,-60.38,-77.57,80.79,1.8541999999999998,2.02,-55.29,-85.39,124.68,2.0574,1.01,-58.03,-76.58,131.47,1.1557,1.47,-56.81,-77.79,181.92,1.5621
1.67,-59.61,-76.72,108.22,1.8541999999999998,2.04,-54.96,-82.49,128.86,2.0574,1.01,-57.23,-76.45,185.04,1.1557,1.43,-53.64,-73.59,146.69,1.5621
1.68,-60.21,-78.45,109.67,1.8541999999999998,2.04,-55.61,-83.81,116.61,2.0574,0.99,-56.91,-73.62,162.50,1.1557,1.47,-55.46,-76.01,160.11,1.5621
1.69,-59.12,-75.75,141.34,1.8541999999999998,2.03,-55.92,-80.74,121.78,2.0574,0.99,-57.17,-74.74,125.58,1.1557,1.45,-55.64,-75.91,142.91,1.5621
1.68,-59.66,-76.00,155.11,1.8541999999999998,2.04,-54.83,-80.97,135.57,2.0574,1.00,-57.19,-74.40,129.69,1.1557,1.44,-57.23,-80.27,119.81,1.5621
1.69,-58.71,-75.95,181.33,1.8541999999999998,2.06,-56.21,-83.67,107.09,2.0574,0.99,-56.83,-75.32,161.93,1.1557,1.46,-58.60,-78.69,98.28,1.5621
1.71,-60.49,-79.03,120.03,1.8541999999999998,2.08,-54.78,-81.84,100.36,2.0574,1.00,-56.99,-75.89,164.25,1.1557,1.46,-55.99,-76.77,159.57,1.5621
1.69,-58.63,-76.98,157.79,1.8541999999999998,2.09,-54.82,-81.24,110.94,2.0574,1.01,-56.90,-74.93,159.68,1.1557,1.43,-57.33,-73.05,128.50,1.5621
1.68,-58.91,-76.12,185.37,1.8541999999999998,2.05,-55.77,-82.65,115.25,2.0574,1.02,-57.62,-75.86,116.67,1.1557,1.43,-57.50,-74.13,97.89,1.5621
1.71,-60.02,-78.18,119.14,1.8541999999999998,2.05,-54.88,-81.00,120.19,2.0574,1.00,-57.78,-76.32,133.09,1.1557,1.41,-58.30,-73.96,141.19,1.5621
1.70,-58.83,-76.46,137.94,1.8541999999999998,2.04,-54.97,-79.48,139.89,2.0574,1.00,-57.75,-78.20,127.22,1.1557,1.47,-56.32,-75.82,122.14,1.5621
1.71,-59.00,-76.95,157.00,1.8541999999999998,2.03,-55.49,-80.89,131.54,2.0574,1.00,-57.04,-75.72,142.37,1.1557,1.45,-57.13,-74.12,112.00,1.5621
1.71,-58.99,-76.02,158.18,1.8541999999999998,2.04,-55.42,-81.26,148.46,2.0574,1.02,-56.73,-74.31,163.36,1.1557,1.47,-56.81,-74.08,128.03,1.5621
1.69,-59.04,-76.51,184.79,1.8541999999999998,2.06,-55.26,-81.45,145.50,2.0574,1.03,-57.78,-76.00,119.53,1.1557,1.43,-58.91,-75.47,78.60,1.5621
1.68,-59.19,-77.71,153.89,1.8541999999999998,2.06,-55.93,-82.12,130.54,2.0574,1.00,-57.56,-74.55,147.41,1.1557,1.46,-57.31,-75.39,74.17,1.5621
1.71,-60.19,-79.73,116.86,1.8541999999999998,2.05,-55.91,-84.33,106.59,2.0574,1.00,-58.03,-75.21,122.28,1.1557,1.47,-55.79,-74.37,113.95,1.5621
1.72,-59.47,-78.26,135.22,1.8541999999999998,2.07,-55.44,-87.60,98.75,2.0574,1.00,-57.67,-74.36,127.06,1.1557,1.44,-58.04,-79.51,108.86,1.5621
1.69,-59.01,-76.18,158.93,1.8541999999999998,2.03,-56.25,-88.01,123.50,2.0574,1.03,-58.71,-76.31,115.19,1.1557,1.47,-56.45,-75.63,81.20,1.5621
1.71,-58.59,-77.37,133.69,1.8541999999999998,2.04,-56.48,-86.81,114.71,2.0574,1.02,-56.92,-73.91,167.54,1.1557,1.47,-57.39,-75.09,125.67,1.5621
1.69,-59.45,-77.01,140.44,1.8541999999999998,2.04,-56.09,-87.71,111.32,2.0574,0.99,-57.60,-73.98,145.94,1.1557,1.45,-56.37,-75.20,160.29,1.5621
1.69,-59.39,-76.58,139.97,1.8541999999999998,2.06,-56.25,-88.45,104.79,2.0574,1.01,-58.00,-74.46,141.00,1.1557,1.45,-57.78,-73.52,128.11,1.5621
1.68,-60.55,-78.69,110.94,1.8541999999999998,2.05,-56.40,-88.39,120.54,2.0574,1.03,-57.06,-73.87,144.19,1.1557,1.46,-57.04,-75.69,86.19,1.5621
1.69,-58.92,-77.83,136.12,1.8541999999999998,2.04,-56.58,-88.37,125.42,2.0574,1.02,-57.49,-75.01,146.37,1.1557,1.43,-56.53,-74.20,143.69,1.5621
1.69,-59.06,-78.37,115.31,1.8541999999999998,2.06,-55.85,-88.76,102.75,2.0574,0.99,-57.81,-75.47,155.50,1.1557,1.48,-56.73,-73.58,144.19,1.5621
1.69,-59.44,-78.75,144.54,1.8541999999999998,2.04,-56.19,-87.83,112.67,2.0574,1.01,-57.68,-75.72,143.91,1.1557,1.46,-55.88,-75.41,180.21,1.5621
1.70,-59.58,-79.85,144.50,1.8541999999999998,2.07,-56.06,-88.30,101.29,2.0574,1.03,-57.94,-75.24,113.97,1.1557,1.46,-55.50,-76.24,157.36,1.5621
1.70,-58.89,-77.88,153.71,1.8541999999999998,2.04,-56.74,-88.47,86.79,2.0574,1.04,-57.67,-74.70,113.70,1.1557,1.49,-55.60,-75.63,94.68,1.5621
1.73,-58.93,-77.05,108.65,1.8541999999999998,2.04,-56.44,-88.70,98.75,2.0574,1.00,-57.91,-75.36,112.40,1.1557,1.47,-55.41,-74.38,126.22,1.5621
1.68,-58.88,-76.52,109.68,1.8541999999999998,2.05,-56.56,-88.94,81.41,2.0574,1.02,-57.45,-73.93,144.66,1.1557,1.47,-56.60,-74.81,140.78,1.5621
1.68,-59.77,-78.09,131.34,1.8541999999999998,2.01,-55.85,-89.22,77.06,2.0574,1.02,-58.20,-76.17,148.61,1.1557,1.47,-56.28,-78.85,141.46,1.5621
1.71,-60.76,-80.94,131.50,1.8541999999999998,2.00,-56.49,-89.38,70.97,2.0574,1.04,-58.12,-75.35,114.75,1.1557,1.47,-55.34,-72.80,114.37,1.5621
1.68,-59.43,-76.71,122.00,1.8541999999999998,2.02,-56.00,-88.69,99.57,2.0574,1.03,-57.08,-74.90,128.86,1.1557,1.47,-56.89,-73.09,127.67,1.5621
1.70,-58.40,-76.91,155.64,1.8541999999999998,2.02,-55.93,-88.91,101.14,2.0574,0.98,-57.62,-75.61,189.33,1.1557,1.48,-57.15,-75.55,98.64,1.5621
1.69,-59.93,-78.40,149.04,1.8541999999999998,2.02,-56.65,-88.85,103.43,2.0574,0.99,-57.60,-75.40,133.69,1.1557,1.44,-57.13,-76.25,138.03,1.5621
1.68,-60.97,-79.11,123.37,1.8541999999999998,2.04,-56.03,-88.64,110.68,2.0574,1.03,-56.94,-73.86,166.71,1.1557,1.44,-57.50,-76.26,130.84,1.5621
1.71,-60.64,-79.41,95.86,1.8541999999999998,2.04,-55.77,-89.10,93.72,2.0574,1.00,-57.85,-75.60,130.31,1.1557,1.44,-57.39,-75.48,120.47,1.5621
1.69,-59.21,-77.68,136.41,1.8541999999999998,2.04,-56.05,-88.37,90.68,2.0574,1.00,-57.35,-75.09,141.62,1.1557,1.46,-56.68,-74.67,99.80,1.5621
1.70,-60.60,-78.15,139.64,1.8541999999999998,2.01,-55.68,-88.29,102.14,2.0574,1.00,-56.46,-73.32,169.46,1.1557,1.45,-57.29,-73.41,128.81,1.5621
1.70,-59.07,-76.49,107.18,1.8541999999999998,2.02,-56.21,-88.46,100.93,2.0574,0.99,-57.62,-76.07,186.29,1.1557,1.44,-57.93,-74.87,109.60,1.5621
1.70,-59.29,-77.44,150.50,1.8541999999999998,2.03,-56.28,-88.62,123.17,2.0574,1.03,-57.94,-75.85,119.17,1.1557,1.44,-57.27,-74.60,74.25,1.5621
1.70,-60.73,-80.48,90.65,1.8541999999999998,2.04,-55.61,-88.69,107.11,2.0574,1.01,-58.19,-76.18,116.64,1.1557,1.47,-57.51,-74.18,81.29,1.5621
1.71,-60.73,-78.85,127.94,1.8541999999999998,2.02,-56.64,-88.57,88.18,2.0574,1.00,-57.98,-75.96,151.75,1.1557,1.46,-57.66,-74.70,88.00,1.5621
1.71,-59.30,-76.73,156.29,1.8541999999999998,2.01,-56.26,-88.69,100.96,2.0574,1.00,-58.12,-76.23,121.47,1.1557,1.44,-57.80,-75.17,114.87,1.5621
1.69,-59.01,-76.97,158.04,1.8541999999999998,2.02,-56.04,-89.12,92.43,2.0574,1.01,-58.40,-77.08,116.42,1.1557,1.44,-58.26,-76.46,92.15,1.5621
1.70,-59.43,-78.59,103.45,1.8541999999999998,2.01,-55.94,-89.23,93.79,2.0574,0.98,-57.17,-74.15,104.59,1.1557,1.46,-58.63,-75.09,95.57,1.5621
1.71,-60.07,-78.46,133.00,1.8541999999999998,2.01,-55.18,-88.16,94.32,2.0574,1.00,-56.99,-73.89,167.32,1.1557,1.44,-57.90,-74.00,104.61,1.5621
1.71,-59.11,-76.97,153.86,1.8541999999999998,2.02,-56.14,-88.74,107.79,2.0574,1.01,-57.33,-74.53,127.92,1.1557,1.46,-58.04,-76.56,121.33,1.5621
1.69,-59.43,-78.04,152.29,1.8541999999999998,2.01,-56.15,-88.92,114.17,2.0574,1.01,-57.79,-78.20,101.95,1.1557,1.45,-58.34,-73.56,116.03,1.5621
1.70,-59.90,-78.51,136.06,1.8541999999999998,2.02,-56.26,-88.90,119.79,2.0574,0.98,-56.84,-73.35,195.96,1.1557,1.44,-58.64,-74.98,104.36,1.5621
1.70,-60.54,-77.80,149.25,1.8541999999999998,2.03,-55.35,-89.06,103.75,2.0574,0.99,-57.58,-75.38,142.81,1.1557,1.43,-59.58,-74.89,123.86,1.5621
1.69,-59.09,-77.37,133.56,1.8541999999999998,2.03,-55.87,-89.30,121.71,2.0574,1.00,-57.50,-76.20,124.58,1.1557,1.44,-59.37,-75.12,127.14,1.5621
1.68,-59.76,-78.59,119.64,1.8541999999999998,2.04,-56.18,-88.57,83.68,2.0574,1.02,-57.47,-73.83,145.09,1.1557,1.45,-59.13,-73.37,129.19,1.5621
1.70,-59.19,-76.79,156.54,1.8541999999999998,2.05,-56.02,-88.30,96.21,2.0574,1.02,-57.01,-74.72,146.97,1.1557,1.42,-59.78,-74.93,141.19,1.5621
1.69,-59.22,-77.69,152.68,1.8541999999999998,2.03,-56.34,-88.42,98.00,2.0574,1.00,-57.32,-73.61,118.45,1.1557,1.43,-59.62,-72.92,131.42,1.5621
1.69,-60.02,-78.77,129.00,1.8541999999999998,2.04,-56.34,-88.63,87.53,2.0574,0.99,-57.91,-76.09,139.81,1.1557,1.44,-59.07,-74.02,142.91,1.5621
1.70,-59.80,-77.84,131.75,1.8541999999999998,2.04,-56.65,-88.97,99.43,2.0574,1.01,-57.60,-75.61,140.62,1.1557,1.43,-59.52,-76.39,111.12,1.5621
1.69,-59.48,-77.62,118.42,1.8541999999999998,2.04,-55.62,-89.09,103.57,2.0574,1.00,-57.77,-75.35,124.22,1.1557,1.42,-59.75,-75.22,123.11,1.5621
1.67,-59.52,-77.76,133.19,1.8541999999999998,2.03,-55.98,-88.33,76.28,2.0574,1.00,-57.45,-74.68,129.94,1.1557,1.43,-59.01,-75.61,123.83,1.5621
1.73,-59.43,-77.14,133.75,1.8541999999999998,2.04,-56.61,-88.61,100.08,2.0574,1.00,-58.14,-75.91,114.69,1.1557,1.42,-59.02,-73.94,113.50,1.5621
1.68,-58.97,-76.89,109.40,1.8541999999999998,2.04,-56.59,-88.46,97.32,2.0574,1.03,-58.11,-76.16,141.06,1.1557,1.44,-58.90,-75.57,100.45,1.5621
1.70,-60.61,-80.17,97.57,1.8541999999999998,2.02,-56.75,-88.44,99.43,2.0574,1.01,-57.47,-74.50,126.75,1.1557,1.44,-59.28,-74.22,103.16,1.5621
1.72,-59.26,-77.53,179.25,1.8541999999999998,2.02,-56.70,-88.45,86.56,2.0574,0.98,-57.64,-75.64,122.86,1.1557,1.44,-59.19,-74.72,114.25,1.5621
1.71,-58.18,-76.26,157.43,1.8541999999999998,2.01,-56.00,-88.08,89.37,2.0574,1.01,-57.93,-78.43,118.08,1.1557,1.44,-59.36,-73.06,89.58,1.5621
1.69,-58.80,-77.61,132.72,1.8541999999999998,2.02,-56.78,-88.18,104.93,2.0574,0.97,-58.31,-76.36,106.07,1.1557,1.44,-59.73,-75.36,98.11,1.5621
1.70,-58.45,-77.49,137.94,1.8541999999999998,2.07,-55.61,-86.24,109.29,2.0574,1.01,-58.11,-76.13,114.33,1.1557,1.44,-59.24,-76.72,91.48,1.5621
1.69,-57.80,-76.76,155.82,1.8541999999999998,2.04,-56.25,-86.45,100.00,2.0574,1.02,-57.98,-75.28,122.92,1.1557,1.44,-58.57,-73.69,128.11,1.5621
1.69,-57.81,-76.84,154.79,1.8541999999999998,2.04,-56.25,-85.06,105.41,2.0574,1.02,-57.37,-74.78,105.55,1.1557,1.45,-58.75,-76.53,111.00,1.5621
1.71,-58.28,-79.06,142.11,1.8541999999999998,2.04,-56.31,-84.93,102.59,2.0574,1.02,-57.71,-78.14,115.14,1.1557,1.44,-58.56,-74.70,93.46,1.5621
1.73,-59.02,-79.53,130.00,1.8541999999999998,2.07,-55.12,-83.64,109.75,2.0574,1.02,-57.76,-75.67,141.69,1.1557,1.47,-59.10,-78.04,111.28,1.5621
1.69,-59.43,-78.40,169.92,1.8541999999999998,2.07,-56.27,-82.90,129.00,2.0574,1.01,-58.12,-75.81,124.33,1.1557,1.44,-58.24,-73.62,93.65,1.5621
1.69,-58.12,-77.31,133.47,1.8541999999999998,2.04,-55.10,-82.77,116.66,2.0574,1.03,-58.13,-77.16,148.86,1.1557,1.46,-57.96,-75.06,127.00,1.5621
1.70,-59.64,-79.61,102.47,1.8541999999999998,2.08,-56.07,-83.35,111.59,2.0574,1.04,-58.14,-75.23,110.65,1.1557,1.43,-58.74,-74.53,138.03,1.5621
1.72,-59.26,-80.15,122.87,1.8541999999999998,2.04,-55.18,-83.15,116.44,2.0574,1.03,-57.86,-74.77,125.69,1.1557,1.46,-58.48,-75.86,102.23,1.5621
1.71,-59.30,-79.70,93.82,1.8541999999999998,2.05,-55.73,-83.95,102.72,2.0574,1.02,-57.34,-74.43,164.29,1.1557,1.43,-58.43,-73.85,115.25,1.5621
1.69,-59.04,-78.88,138.64,1.8541999999999998,2.05,-55.67,-84.03,91.22,2.0574,0.99,-57.61,-76.06,112.53,1.1557,1.45,-58.49,-75.65,124.28,1.5621
1.70,-59.98,-80.10,99.22,1.8541999999999998,2.06,-55.88,-82.31,110.22,2.0574,1.01,-57.33,-78.12,136.53,1.1557,1.44,-58.51,-73.51,115.47,1.5621
1.72,-59.95,-80.18,108.56,1.8541999999999998,2.07,-55.52,-81.54,127.46,2.0574,1.03,-58.15,-75.53,121.58,1.1557,1.46,-58.37,-74.90,125.72,1.5621
1.70,-59.91,-78.53,131.72,1.8541999999999998,2.04,-55.65,-81.16,119.19,2.0574,1.02,-57.75,-74.63,128.22,1.1557,1.45,-58.28,-72.90,117.15,1.5621
1.70,-59.06,-77.42,154.11,1.8541999999999998,2.06,-55.99,-82.67,95.03,2.0574,1.06,-58.12,-75.18,157.18,1.1557,1.44,-58.51,-73.51,115.18,1.5621
1.70,-58.86,-77.18,153.04,1.8541999999999998,2.02,-55.85,-83.92,117.57,2.0574,1.02,-57.94,-74.86,127.44,1.1557,1.46,-58.41,-74.97,143.06,1.5621
1.69,-59.36,-78.90,127.03,1.8541999999999998,2.04,-55.89,-82.19,119.03,2.0574,1.02,-58.24,-76.27,148.11,1.1557,1.45,-58.08,-72.75,129.25,1.5621
1.68,-59.42,-78.32,136.44,1.8541999999999998,2.02,-55.31,-81.45,108.03,2.0574,1.00,-57.43,-74.52,167.25,1.1557,1.44,-58.69,-73.72,142.97,1.5621
1.71,-60.52,-78.92,143.96,1.8541999999999998,2.04,-55.61,-82.65,96.44,2.0574,1.02,-57.90,-76.27,151.14,1.1557,1.44,-58.73,-75.88,121.00,1.5621
1.68,-58.87,-77.33,152.50,1.8541999999999998,2.04,-55.70,-82.63,105.34,2.0574,1.02,-57.44,-74.52,193.83,1.1557,1.44,-58.37,-74.99,128.22,1.5621
1.69,-61.25,-80.59,95.70,1.8541999999999998,2.04,-55.89,-80.67,108.94,2.0574,1.02,-57.11,-75.52,129.50,1.1557,1.46,-58.28,-76.74,91.50,1.5621
1.68,-59.79,-79.50,128.84,1.8541999999999998,2.03,-56.01,-82.01,105.06,2.0574,1.02,-57.51,-77.18,102.48,1.1557,1.47,-58.22,-73.35,115.00,1.5621
1.68,-59.05,-77.02,135.66,1.8541999999999998,2.05,-55.88,-82.80,99.92,2.0574,1.00,-57.28,-74.82,129.97,1.1557,1.46,-58.82,-75.84,120.47,1.5621
1.70,-60.20,-78.59,142.46,1.8541999999999998,2.04,-55.77,-82.33,105.39,2.0574,1.00,-56.98,-74.23,167.79,1.1557,1.45,-58.25,-74.77,94.94,1.5621
1.69,-59.77,-78.69,149.57,1.8541999999999998,2.05,-55.75,-80.98,123.62,2.0574,1.00,-57.90,-77.73,129.53,1.1557,1.46,-58.45,-77.10,106.00,1.5621
1.70,-59.68,-78.08,136.00,1.8541999999999998,2.04,-55.79,-83.27,108.22,2.0574,1.00,-57.52,-73.64,117.03,1.1557,1.45,-58.36,-73.60,114.15,1.5621
1.69,-60.02,-78.48,130.28,1.8541999999999998,2.04,-55.43,-81.38,113.53,2.0574,1.02,-57.50,-74.30,116.37,1.1557,1.46,-58.11,-74.84,116.87,1.5621
1.70,-59.30,-77.85,149.57,1.8541999999999998,2.04,-54.84,-80.94,109.72,2.0574,1.02,-58.04,-78.41,114.69,1.1557,1.46,-58.31,-73.18,116.22,1.5621
1.71,-59.70,-78.74,117.19,1.8541999999999998,2.04,-55.82,-81.00,108.89,2.0574,1.01,-57.47,-74.74,170.68,1.1557,1.45,-58.69,-76.38,120.64,1.5621
1.72,-59.90,-79.00,152.21,1.8541999999999998,2.04,-56.06,-81.82,104.39,2.0574,1.01,-57.24,-74.37,130.33,1.1557,1.46,-58.44,-77.89,115.28,1.5621
1.69,-59.21,-77.47,156.14,1.8541999999999998,2.04,-55.03,-81.52,107.56,2.0574,1.02,-58.09,-77.12,118.17,1.1557,1.46,-57.97,-74.27,114.62,1.5621
1.71,-58.86,-77.48,153.46,1.8541999999999998,2.07,-56.06,-81.03,121.91,2.0574,1.02,-57.20,-74.78,163.96,1.1557,1.47,-57.92,-73.22,116.75,1.5621
1.69,-60.64,-80.59,124.50,1.8541999999999998,2.01,-54.86,-81.30,106.36,2.0574,1.01,-57.88,-75.05,124.81,1.1557,1.45,-58.20,-76.07,111.12,1.5621
1.69,-59.94,-79.24,95.00,1.8541999999999998,2.02,-55.80,-81.61,104.61,2.0574,0.99,-57.69,-79.65,109.61,1.1557,1.45,-57.86,-73.98,128.97,1.5621
1.69,-60.51,-78.61,149.86,1.8541999999999998,2.04,-55.34,-81.42,119.00,2.0574,1.02,-58.19,-76.20,131.22,1.1557,1.47,-58.38,-73.40,103.73,1.5621
1.71,-60.16,-79.20,162.54,1.8541999999999998,2.02,-54.93,-81.27,105.83,2.0574,1.05,-58.20,-75.22,139.31,1.1557,1.47,-58.39,-73.80,127.25,1.5621
1.53,-58.93,-75.50,224.20,1.7399,2.31,-54.40,-87.98,110.91,2.3876,0.86,-56.68,-88.37,125.29,0.9779,2.48,-59.41,-76.75,216.95,2.0193
1.54,-59.27,-74.21,224.65,1.7399,2.31,-54.99,-87.14,99.75,2.3876,0.89,-57.98,-87.58,119.03,0.9779,2.34,-59.49,-77.35,197.00,2.0193
1.56,-58.34,-72.80,194.08,1.7399,2.29,-55.77,-88.30,102.12,2.3876,0.91,-56.64,-84.85,103.32,0.9779,2.10,-64.04,-89.23,111.70,2.0193
1.53,-59.62,-75.53,221.80,1.7399,2.30,-55.02,-88.16,176.25,2.3876,0.89,-57.71,-87.86,123.46,0.9779,2.44,-61.92,-77.84,204.20,2.0193
1.55,-59.18,-73.58,229.55,1.7399,2.29,-55.31,-88.21,95.87,2.3876,0.90,-57.69,-88.83,109.09,0.9779,2.34,-59.13,-75.60,211.85,2.0193
1.56,-59.93,-78.22,204.65,1.7399,2.28,-55.17,-88.25,105.87,2.3876,0.93,-57.39,-88.24,160.33,0.9779,2.05,-58.84,-89.53,96.83,2.0193
1.54,-59.73,-74.96,227.80,1.7399,2.29,-54.12,-88.33,141.75,2.3876,0.90,-58.12,-83.22,89.64,0.9779,1.95,-59.03,-80.98,196.95,2.0193
1.53,-60.15,-73.88,225.05,1.7399,2.29,-55.34,-86.75,116.07,2.3876,0.91,-57.50,-85.16,93.94,0.9779,1.92,-57.82,-75.40,225.20,2.0193
1.54,-60.04,-76.14,274.81,1.7399,2.27,-55.97,-88.19,101.50,2.3876,0.84,-58.52,-87.08,111.87,0.9779,1.87,-58.89,-87.77,137.05,2.0193
1.56,-59.82,-74.01,229.95,1.7399,2.28,-55.55,-89.37,96.78,2.3876,0.88,-58.27,-86.73,139.18,0.9779,1.97,-57.84,-73.50,191.79,2.0193
1.54,-61.20,-80.32,192.45,1.7399,2.29,-56.27,-88.96,85.89,2.3876,0.91,-57.94,-81.33,59.07,0.9779,1.98,-59.04,-80.74,143.46,2.0193
1.53,-61.06,-76.37,180.92,1.7399,2.29,-55.83,-88.17,147.21,2.3876,0.90,-57.68,-85.53,87.22,0.9779,2.03,-58.60,-86.46,118.75,2.0193
1.52,-59.54,-73.13,230.70,1.7399,2.29,-55.39,-88.05,118.57,2.3876,0.86,-57.78,-87.87,130.29,0.9779,2.02,-58.09,-77.07,148.29,2.0193
1.52,-60.82,-77.30,212.10,1.7399,2.29,-55.59,-88.19,98.12,2.3876,0.90,-58.06,-82.20,55.09,0.9779,2.03,-58.75,-77.92,150.04,2.0193
1.53,-60.82,-76.88,200.80,1.7399,2.29,-55.25,-88.59,87.97,2.3876,0.89,-57.32,-85.02,114.81,0.9779,2.00,-58.69,-80.10,141.32,2.0193
1.53,-59.53,-73.24,289.31,1.7399,2.28,-55.39,-88.30,109.07,2.3876,0.91,-58.65,-83.80,41.84,0.9779,2.02,-57.26,-81.29,115.25,2.0193
